Device ID	Frame ID	Frame Rate	Time Stamp	Palm Position.x,Palm Position.y,Palm Position.z	Palm Normal.x,Palm Normal.y,Palm Normal.z	Palm Direction.x,Palm Direction.y,Palm Direction.z	Arm Proximal.x,Arm Proximal.y,Arm Proximal.z	Arm Distal.x,Arm Distal.y,Arm Distal.z	Finger1_Meta.x,Finger1_Meta.y,Finger1_Meta.z	Finger1_Proxi.x,Finger1_Proxi.y,Finger1_Proxi.z	Finger1_Inter.x,Finger1_Inter.y,Finger1_Inter.z	Finger1_Dist.x,Finger1_Dist.y,Finger1_Dist.z	Finger1_End.x,Finger1_End.y,Finger1_End.z	Finger2_Meta.x,Finger2_Meta.y,Finger2_Meta.z	Finger2_Proxi.x,Finger2_Proxi.y,Finger2_Proxi.z	Finger2_Inter.x,Finger2_Inter.y,Finger2_Inter.z	Finger2_Dist.x,Finger2_Dist.y,Finger2_Dist.z	Finger2_End.x,Finger2_End.y,Finger2_End.z	Finger3_Meta.x,Finger3_Meta.y,Finger3_Meta.z	Finger3_Proxi.x,Finger3_Proxi.y,Finger3_Proxi.z	Finger3_Inter.x,Finger3_Inter.y,Finger3_Inter.z	Finger3_Dist.x,Finger3_Dist.y,Finger3_Dist.z	Finger3_End.x,Finger3_End.y,Finger3_End.z	Finger4_Meta.x,Finger4_Meta.y,Finger4_Meta.z	Finger4_Proxi.x,Finger4_Proxi.y,Finger4_Proxi.z	Finger4_Inter.x,Finger4_Inter.y,Finger4_Inter.z	Finger4_Dist.x,Finger4_Dist.y,Finger4_Dist.z	Finger4_End.x,Finger4_End.y,Finger4_End.z	Finger5_Meta.x,Finger5_Meta.y,Finger5_Meta.z	Finger5_Proxi.x,Finger5_Proxi.y,Finger5_Proxi.z	Finger5_Inter.x,Finger5_Inter.y,Finger5_Inter.z	Finger5_Dist.x,Finger5_Dist.y,Finger5_Dist.z	Finger5_End.x,Finger5_End.y,Finger5_End.z	
1	0	100	3216050961	65.6982,259.619,-54.2421	-0.114247,-0.982712,0.145893	-0.410842,-0.0869741,-0.907582	218.713,285.695,231.113	102.294,268.418,6.5598	70.9571,265.493,-1.25442	70.9571,265.493,-1.25442	22.024,257.672,-14.5931	-4.29372,250.959,-22.6285	-22.3881,245.849,-27.4614	75.4295,278.09,-11.4347	36.2145,264.039,-66.5454	18.6319,261.192,-93.1702	6.91489,256.334,-110.213	-2.72638,249.358,-123.118	82.3674,277.65,-18.3541	52.9027,262.785,-74.9475	41.7139,261.636,-110.235	33.9187,258.334,-135.18	28.2313,253.138,-152.444	92.7903,273.351,-24.2139	74.5308,258.588,-78.1439	64.0693,257.252,-112.54	57.4274,254.66,-131.66	52.3993,250.613,-145.996	102.262,265.326,-22.4821	92.9008,252.806,-74.639	93.028,252.552,-99.5183	92.2289,250.294,-118.108	91.2022,246.399,-131.23	
2	0	100	3216050961	-36.0243,245.136,-29.6424	-0.0985785,-0.990998,0.0904734	-0.401335,-0.0436067,-0.91489	46.2373,285.103,258.767	-4.56804,251.884,28.8814	-31.3759,248.247,20.0069	-31.3759,248.247,20.0069	-74.6981,239.132,6.79186	-97.2435,231.255,-2.27573	-112.391,224.697,-8.22072	-26.7968,259.947,11.4064	-62.8882,249.03,-41.2764	-75.4225,243.709,-65.6251	-83.3786,238.088,-81.5957	-89.762,231.117,-93.7628	-20.5371,260.683,4.97363	-47.4608,249.232,-49.0512	-55.2061,246.549,-80.5406	-59.9289,244.393,-102.918	-63.1847,240.984,-118.92	-11.3724,256.989,-0.534187	-27.8131,245.673,-51.9581	-34.7237,243.485,-83.0343	-38.6675,241.649,-100.649	-41.4392,238.8,-114.532	-2.9363,249.404,0.80011	-11.0838,240.235,-48.7671	-11.4059,240.227,-70.5208	-11.4177,239.708,-87.4242	-11.2287,237.644,-100.342	
3	0	100	3216050961	73.5436,250.483,70.2315	-0.294617,-0.947492,0.124334	-0.395091,0.00230337,-0.918639	204.932,243.577,367.946	108.95,251.582,132.531	78.9683,254.446,123.316	78.9683,254.446,123.316	29.3047,259.389,113.176	1.56684,260.117,105.165	-17.3203,259.534,99.7318	85.6915,266.228,113.236	45.954,260.321,56.7599	29.7708,261.785,29.8963	18.3097,262.507,11.8012	7.46697,261.562,-3.60758	92.3706,264.585,106.804	62.141,256.117,49.0597	51.6389,258.981,14.9574	45.318,261.56,-9.84617	40.1082,262.153,-28.5582	101.634,258.723,101.479	82.4015,248.273,46.6782	73.3835,250.957,11.7774	69.1066,252.737,-8.28416	65.8407,253.129,-25.0567	109.263,249.27,103.547	99.1676,239.382,50.7808	98.3902,242.634,26.0646	98.6284,245.014,6.95835	99.0173,245.388,-8.25092	
4	0	100	3216050961	-59.6598,270.04,68.3133	-0.0637716,-0.997825,0.0166583	-0.43054,0.0124495,-0.902485	33.9796,339.276,380.582	-23.18,275.553,132.174	-52.589,269.498,122.8	-52.589,269.498,122.8	-103.149,263.62,109.54	-129.651,258.346,98.62	-147.072,253.826,90.6193	-48.9381,283.347,114.368	-90.3677,274.388,56.6724	-106.505,273.764,28.1422	-117.501,271.886,8.71347	-126.429,267.075,-7.44394	-42.0455,284.791,107.239	-73.3867,275.707,47.7017	-83.9967,275.509,9.59666	-91.0675,274.487,-17.0242	-95.9706,271.908,-35.7538	-31.7194,281.539,100.669	-51.3961,272.782,43.644	-59.4139,274.908,6.50208	-63.7096,275.289,-14.6144	-66.8288,274.116,-31.31	-21.7902,273.445,101.248	-32.3183,267.212,46.1642	-32.887,271.277,20.3807	-33.0274,273.727,0.557614	-33.0189,273.918,-14.6687	
1	0	100	3216060961	65.702,259.679,-54.2124	-0.114652,-0.982744,0.145336	-0.410833,-0.0862976,-0.907647	218.809,285.596,231.108	102.302,268.432,6.59378	70.961,265.522,-1.21818	70.961,265.522,-1.21818	22.0364,257.684,-14.5775	-4.26575,250.986,-22.6167	-22.3454,245.881,-27.4445	75.4416,278.124,-11.3935	36.2238,264.12,-66.5136	18.6327,261.263,-93.1449	6.91402,256.391,-110.202	-2.73334,249.405,-123.118	82.3766,277.681,-18.3124	52.9088,262.86,-74.9151	41.7177,261.697,-110.224	33.9296,258.416,-135.173	28.2434,253.229,-152.428	92.798,273.382,-24.178	74.5351,258.658,-78.1168	64.0705,257.331,-112.527	57.4319,254.743,-131.656	52.404,250.697,-146.003	102.267,265.354,-22.4507	92.9037,252.868,-74.6146	93.0358,252.622,-99.4999	92.2389,250.371,-118.103	91.2149,246.485,-131.242	
2	0	100	3216060961	-36.0344,245.29,-29.7391	-0.0967235,-0.99136,0.0883095	-0.401802,-0.042293,-0.914743	46.2204,284.928,258.679	-4.5622,251.971,28.7756	-31.3648,248.29,19.9155	-31.3648,248.29,19.9155	-74.6693,239.285,6.71529	-97.1977,231.442,-2.33662	-112.324,224.902,-8.26567	-26.815,260.032,11.3327	-62.9144,249.168,-41.3477	-75.4478,243.86,-65.7095	-83.3952,238.169,-81.6944	-89.7496,231.067,-93.8549	-20.5555,260.78,4.89354	-47.488,249.403,-49.1352	-55.2385,246.708,-80.6271	-59.9789,244.447,-103.001	-63.255,240.853,-118.956	-11.387,257.119,-0.619548	-27.8363,245.89,-52.0535	-34.7459,243.711,-83.1356	-38.6928,241.809,-100.751	-41.4762,238.887,-114.616	-2.9417,249.552,0.693481	-11.1014,240.48,-48.8839	-11.3888,240.488,-70.6491	-11.3831,239.909,-87.5575	-11.2068,237.794,-100.455	
3	0	100	3216060961	73.5238,250.519,70.2456	-0.294563,-0.947521,0.124239	-0.395071,0.00236642,-0.918647	204.945,243.56,367.944	108.93,251.613,132.545	78.9466,254.477,123.331	78.9466,254.477,123.331	29.2846,259.422,113.188	1.54775,260.151,105.174	-17.339,259.567,99.7393	85.6702,266.26,113.252	45.9344,260.357,56.7747	29.7512,261.822,29.9103	18.29,262.546,11.8144	7.4473,261.603,-3.59447	92.3495,264.618,106.82	62.1218,256.154,49.0742	51.6187,259.017,14.9696	45.2963,261.594,-9.83421	40.0859,262.186,-28.5434	101.612,258.757,101.495	82.3822,248.312,46.6923	73.3709,250.998,11.7903	69.096,252.777,-8.27236	65.8301,253.168,-25.0449	109.243,249.305,103.561	99.1486,239.421,50.7941	98.3746,242.672,26.0774	98.6127,245.05,6.97031	99,245.421,-8.23846	
4	0	100	3216060961	-59.6907,270.059,68.339	-0.0642575,-0.997797,0.016495	-0.430541,0.0128073,-0.90248	33.9403,339.381,380.569	-23.2104,275.551,132.198	-52.6221,269.501,122.825	-52.6221,269.501,122.825	-103.182,263.641,109.561	-129.687,258.374,98.6338	-147.111,253.857,90.6228	-48.9635,283.357,114.394	-90.3962,274.427,56.6994	-106.539,273.807,28.175	-117.536,271.94,8.75091	-126.466,267.143,-7.40775	-42.0698,284.791,107.267	-73.4145,275.733,47.7301	-84.0232,275.535,9.63043	-91.0937,274.531,-16.9814	-95.9985,271.981,-35.7125	-31.7456,281.537,100.696	-51.4262,272.799,43.6718	-59.4388,274.936,6.5387	-63.7354,275.333,-14.569	-66.8554,274.179,-31.2626	-21.8201,273.44,101.272	-32.3512,267.222,46.1894	-32.9232,271.279,20.4154	-33.0667,273.74,0.599947	-33.0586,273.94,-14.6286	
1	0	100	3216070961	65.709,259.742,-54.1853	-0.115049,-0.982754,0.14491	-0.410815,-0.0857484,-0.9077	218.909,285.51,231.104	102.313,268.456,6.6248	70.9679,265.564,-1.18577	70.9679,265.564,-1.18577	22.0547,257.698,-14.565	-4.22926,251.014,-22.6055	-22.2925,245.91,-27.4265	75.4567,278.165,-11.3575	36.2361,264.2,-66.4858	18.6363,261.33,-93.1243	6.91571,256.438,-110.195	-2.7378,249.435,-123.12	82.3886,277.722,-18.2759	52.9179,262.936,-74.8867	41.7365,261.766,-110.216	33.9675,258.523,-135.173	28.2881,253.352,-152.419	92.8084,273.422,-24.1466	74.5426,258.727,-78.0927	64.0845,257.406,-112.518	57.4565,254.818,-131.656	52.4333,250.77,-146.012	102.275,265.392,-22.4209	92.9096,252.931,-74.5908	93.0471,252.697,-99.4847	92.2536,250.453,-118.103	91.2334,246.578,-131.261	
2	0	100	3216070961	-36.044,245.43,-29.8252	-0.0950638,-0.991683,0.0863725	-0.402225,-0.041116,-0.914608	46.2067,284.766,258.602	-4.55727,252.05,28.6812	-31.3552,248.331,19.8342	-31.3552,248.331,19.8342	-74.6445,239.423,6.64744	-97.1584,231.612,-2.39056	-112.266,225.086,-8.30569	-26.8318,260.11,11.2672	-62.9386,249.294,-41.4109	-75.4709,243.997,-65.7845	-83.4103,238.244,-81.7825	-89.7383,231.024,-93.9372	-20.5725,260.869,4.82236	-47.5132,249.557,-49.2099	-55.2685,246.853,-80.7041	-60.0249,244.499,-103.075	-63.3191,240.744,-118.988	-11.4006,257.238,-0.695556	-27.8579,246.085,-52.1385	-34.7662,243.915,-83.2261	-38.7157,241.955,-100.843	-41.5092,238.966,-114.692	-2.94697,249.687,0.598326	-11.1179,240.701,-48.9883	-11.3739,240.724,-70.7638	-11.3524,240.09,-87.6768	-11.1874,237.93,-100.556	
3	0	100	3216070961	73.5044,250.553,70.2591	-0.29451,-0.947549,0.124153	-0.395053,0.0024202,-0.918655	204.957,243.543,367.943	108.91,251.643,132.559	78.9254,254.507,123.345	78.9254,254.507,123.345	29.265,259.454,113.198	1.52912,260.183,105.183	-17.3571,259.599,99.7459	85.6494,266.292,113.267	45.9152,260.391,56.7888	29.732,261.859,29.9237	18.2707,262.584,11.8271	7.42807,261.642,-3.582	92.3289,264.651,106.835	62.103,256.19,49.0881	51.599,259.053,14.9815	45.2752,261.629,-9.8227	40.0641,262.22,-28.5294	101.592,258.791,101.509	82.3632,248.349,46.7059	73.3583,251.038,11.8029	69.0855,252.817,-8.26081	65.8197,253.207,-25.0335	109.222,249.339,103.575	99.13,239.459,50.807	98.3591,242.709,26.0897	98.597,245.084,6.9818	98.9828,245.453,-8.22648	
4	0	100	3216070961	-59.7153,270.076,68.3594	-0.0646292,-0.997775,0.0163622	-0.430545,0.0130885,-0.902474	33.9091,339.469,380.558	-23.2345,275.552,132.216	-52.6482,269.505,122.844	-52.6482,269.505,122.844	-103.207,263.66,109.577	-129.714,258.397,98.6444	-147.14,253.882,90.6249	-48.9837,283.366,114.415	-90.419,274.459,56.7209	-106.565,273.843,28.2011	-117.563,271.987,8.78048	-126.496,267.202,-7.37939	-42.0891,284.792,107.288	-73.4368,275.754,47.7528	-84.0443,275.557,9.65694	-91.1141,274.567,-16.948	-96.0201,272.038,-35.68	-31.7665,281.538,100.717	-51.4503,272.814,43.6938	-59.4586,274.961,6.56767	-63.7558,275.368,-14.5332	-66.8763,274.229,-31.2252	-21.8438,273.438,101.291	-32.3774,267.232,46.2092	-32.9517,271.283,20.4427	-33.0975,273.752,0.633314	-33.0896,273.959,-14.5969	
1	0	100	3216080961	65.7356,259.825,-54.1534	-0.115452,-0.982676,0.144989	-0.410762,-0.0856687,-0.90771	219.042,285.467,231.109	102.344,268.526,6.6596	70.994,265.662,-1.15223	70.994,265.662,-1.15223	22.1055,257.729,-14.5615	-4.14237,251.069,-22.597	-22.1776,245.966,-27.4018	75.4914,278.244,-11.3254	36.2684,264.289,-66.4577	18.6562,261.376,-93.1079	6.9342,256.43,-110.199	-2.72601,249.374,-123.129	82.4194,277.803,-18.2437	52.9468,263.022,-74.8577	41.8246,261.88,-110.215	34.1295,258.759,-135.19	28.4837,253.639,-152.425	92.8372,273.496,-24.1178	74.5698,258.803,-78.066	64.1543,257.479,-112.508	57.5681,254.887,-131.658	52.5676,250.826,-146.022	102.301,265.47,-22.3833	92.9351,253.007,-74.5546	93.0835,252.801,-99.4674	92.3053,250.576,-118.114	91.2987,246.721,-131.305	
2	0	100	3216080961	-36.0534,245.556,-29.9006	-0.0935992,-0.991969,0.0846626	-0.402604,-0.0400758,-0.914488	46.1962,284.618,258.535	-4.55328,252.122,28.5984	-31.3472,248.369,19.7631	-31.3472,248.369,19.7631	-74.6237,239.547,6.58833	-97.1255,231.763,-2.43753	-112.217,225.251,-8.34076	-26.847,260.18,11.2101	-62.9608,249.406,-41.4659	-75.4917,244.12,-65.8502	-83.4237,238.311,-81.8601	-89.7282,230.989,-94.0098	-20.588,260.95,4.76007	-47.5363,249.696,-49.2751	-55.296,246.984,-80.7715	-60.0667,244.549,-103.14	-63.377,240.654,-119.016	-11.4131,257.344,-0.76221	-27.8778,246.26,-52.213	-34.7846,244.097,-83.3059	-38.7361,242.085,-100.923	-41.5381,239.038,-114.759	-2.95212,249.808,0.514645	-11.1333,240.899,-49.0801	-11.3612,240.934,-70.865	-11.3256,240.251,-87.7821	-11.1704,238.052,-100.645	
3	0	100	3216080961	73.4855,250.587,70.2722	-0.294456,-0.947576,0.124078	-0.395037,0.00246471,-0.918662	204.968,243.525,367.941	108.892,251.672,132.572	78.9049,254.537,123.358	78.9049,254.537,123.358	29.2459,259.484,113.209	1.51094,260.214,105.19	-17.3748,259.629,99.7514	85.6292,266.323,113.282	45.8964,260.424,56.8025	29.7132,261.893,29.9366	18.2518,262.62,11.8393	7.40929,261.681,-3.57016	92.3089,264.682,106.849	62.0845,256.224,49.1015	51.5796,259.087,14.9931	45.2546,261.663,-9.81161	40.0431,262.255,-28.5162	101.571,258.824,101.523	82.3447,248.385,46.719	73.3459,251.077,11.8151	69.0751,252.856,-8.24954	65.8097,253.247,-25.0223	109.203,249.372,103.588	99.1118,239.495,50.8194	98.3437,242.744,26.1015	98.5813,245.116,6.99281	98.9658,245.482,-8.21499	
4	0	100	3216080961	-59.7336,270.09,68.3745	-0.0648867,-0.997761,0.0162597	-0.430553,0.0132931,-0.902468	33.8861,339.538,380.549	-23.252,275.554,132.23	-52.6673,269.51,122.858	-52.6673,269.51,122.858	-103.225,263.675,109.59	-129.733,258.415,98.6519	-147.16,253.9,90.6257	-48.9986,283.374,114.43	-90.4361,274.484,56.737	-106.585,273.873,28.2205	-117.584,272.025,8.80216	-126.519,267.25,-7.35886	-42.1034,284.796,107.304	-73.4535,275.773,47.7695	-84.0598,275.575,9.67621	-91.1289,274.593,-16.924	-96.0355,272.078,-35.6565	-31.782,281.54,100.732	-51.4683,272.828,43.71	-59.4733,274.981,6.58897	-63.7709,275.397,-14.5071	-66.8917,274.267,-31.1978	-21.8614,273.44,101.305	-32.3971,267.242,46.2237	-32.9725,271.288,20.4628	-33.1196,273.764,0.657716	-33.1118,273.974,-14.5734	
1	0	100	3216090961	65.7306,259.876,-54.1402	-0.115814,-0.982717,0.144409	-0.410753,-0.0849888,-0.907776	219.117,285.376,231.093	102.343,268.532,6.67732	70.989,265.679,-1.13284	70.989,265.679,-1.13284	22.1049,257.732,-14.5489	-4.1358,251.068,-22.5846	-22.1621,245.96,-27.3876	75.4935,278.268,-11.3009	36.268,264.36,-66.4427	18.6497,261.456,-93.0968	6.92509,256.511,-110.195	-2.7409,249.457,-123.129	82.4193,277.825,-18.2184	52.9438,263.089,-74.842	41.8128,261.928,-110.209	34.1121,258.801,-135.186	28.4604,253.678,-152.416	92.8355,273.519,-24.0971	74.5652,258.864,-78.0544	64.1454,257.542,-112.509	57.5578,254.948,-131.667	52.555,250.885,-146.038	102.297,265.489,-22.3677	92.9286,253.06,-74.5464	93.077,252.855,-99.4639	92.2935,250.632,-118.118	91.2831,246.778,-131.318	
2	0	100	3216090961	-36.0623,245.667,-29.9654	-0.0923298,-0.992218,0.0831796	-0.402939,-0.0391724,-0.91438	46.1888,284.482,258.478	-4.55021,252.186,28.5272	-31.3407,248.405,19.7021	-31.3407,248.405,19.7021	-74.607,239.658,6.53794	-97.0991,231.897,-2.47755	-112.178,225.397,-8.37088	-26.8608,260.244,11.1612	-62.981,249.506,-41.5127	-75.5102,244.229,-65.9065	-83.4355,238.371,-81.927	-89.7191,230.963,-94.0727	-20.6021,261.023,4.70669	-47.5574,249.818,-49.331	-55.3211,247.1,-80.8292	-60.1044,244.597,-103.196	-63.4285,240.586,-119.042	-11.4245,257.439,-0.819511	-27.8961,246.414,-52.2771	-34.8012,244.258,-83.375	-38.754,242.201,-100.994	-41.563,239.104,-114.817	-2.95714,249.915,0.442439	-11.1476,241.073,-49.1594	-11.3507,241.118,-70.9526	-11.3027,240.394,-87.8735	-11.1559,238.16,-100.723	
3	0	100	3216090961	73.4671,250.619,70.2848	-0.294403,-0.947601,0.124013	-0.395022,0.00249996,-0.918668	204.978,243.508,367.94	108.873,251.701,132.584	78.8849,254.566,123.371	78.8849,254.566,123.371	29.2273,259.514,113.218	1.49322,260.243,105.197	-17.392,259.659,99.756	85.6094,266.352,113.296	45.878,260.455,56.8155	29.6948,261.927,29.949	18.2334,262.656,11.8509	7.39094,261.72,-3.55895	92.2893,264.713,106.863	62.0664,256.256,49.1144	51.5607,259.12,15.0043	45.2346,261.698,-9.80097	40.0228,262.292,-28.5038	101.552,258.856,101.537	82.3265,248.419,46.7316	73.3335,251.114,11.827	69.0648,252.894,-8.23853	65.7999,253.285,-25.0115	109.184,249.404,103.601	99.0941,239.53,50.8314	98.3283,242.777,26.1129	98.5656,245.146,7.00335	98.9488,245.509,-8.204	
4	0	100	3216090961	-59.7455,270.102,68.3843	-0.0650301,-0.997753,0.0161876	-0.430564,0.0134211,-0.90246	33.8712,339.588,380.543	-23.2632,275.559,132.238	-52.6795,269.516,122.867	-52.6795,269.516,122.867	-103.236,263.687,109.598	-129.743,258.427,98.6562	-147.169,253.911,90.6252	-49.0084,283.382,114.44	-90.4474,274.502,56.7476	-106.598,273.896,28.2331	-117.598,272.055,8.81596	-126.534,267.289,-7.34617	-42.1127,284.802,107.315	-73.4645,275.787,47.7805	-84.0698,275.589,9.68822	-91.1379,274.611,-16.9094	-96.0447,272.103,-35.6419	-31.7922,281.546,100.742	-51.4804,272.841,43.7205	-59.4829,274.998,6.60263	-63.7805,275.418,-14.4907	-66.9015,274.293,-31.1802	-21.8728,273.444,101.313	-32.4101,267.251,46.2328	-32.9856,271.295,20.4756	-33.1331,273.774,0.673152	-33.1253,273.987,-14.5583	
1	0	100	3216100961	65.7253,259.926,-54.1275	-0.116158,-0.982757,0.143853	-0.410745,-0.0843381,-0.907839	219.191,285.285,231.078	102.341,268.538,6.69434	70.9838,265.696,-1.11422	70.9838,265.696,-1.11422	22.1038,257.737,-14.5369	-4.13016,251.069,-22.5732	-22.1481,245.956,-27.3748	75.4951,278.293,-11.2773	36.2672,264.429,-66.4284	18.6431,261.532,-93.0863	6.91589,256.588,-110.19	-2.75558,249.537,-123.129	82.4187,277.848,-18.1941	52.9405,263.153,-74.8269	41.8011,261.975,-110.204	34.0949,258.843,-135.182	28.4377,253.716,-152.408	92.8335,273.543,-24.0771	74.5604,258.924,-78.0432	64.1364,257.604,-112.51	57.5473,255.008,-131.675	52.5423,250.942,-146.053	102.292,265.509,-22.3527	92.922,253.112,-74.5386	93.0705,252.909,-99.4605	92.282,250.686,-118.123	91.2678,246.834,-131.331	
2	0	100	3216100961	-36.0709,245.764,-30.0195	-0.0912555,-0.992428,0.0819236	-0.403231,-0.0384057,-0.914286	46.1845,284.36,258.432	-4.54806,252.243,28.4675	-31.3357,248.438,19.6512	-31.3357,248.438,19.6512	-74.5943,239.753,6.49628	-97.079,232.013,-2.5106	-112.148,225.523,-8.39606	-26.873,260.3,11.1206	-62.9993,249.593,-41.5514	-75.5265,244.323,-65.9535	-83.4458,238.424,-81.9833	-89.711,230.944,-94.1258	-20.6147,261.087,4.6622	-47.5765,249.925,-49.3774	-55.3437,247.201,-80.8774	-60.1381,244.644,-103.243	-63.4739,240.538,-119.063	-11.4349,257.522,-0.867457	-27.9127,246.547,-52.3308	-34.8159,244.397,-83.4333	-38.7694,242.302,-101.053	-41.5839,239.163,-114.867	-2.96204,250.008,0.381706	-11.1608,241.223,-49.2262	-11.3425,241.276,-71.0266	-11.2838,240.517,-87.9508	-11.1438,238.253,-100.789	
3	0	100	3216100961	73.449,250.649,70.2969	-0.294349,-0.947625,0.123958	-0.39501,0.00252595,-0.918673	204.988,243.49,367.938	108.855,251.729,132.596	78.8655,254.594,123.383	78.8655,254.594,123.383	29.2092,259.543,113.227	1.47596,260.272,105.204	-17.4086,259.687,99.7597	85.5902,266.381,113.309	45.8601,260.485,56.828	29.6769,261.959,29.9608	18.2154,262.691,11.862	7.37304,261.758,-3.54837	92.2702,264.743,106.876	62.0487,256.287,49.1267	51.5423,259.152,15.0152	45.2152,261.733,-9.79075	40.0031,262.33,-28.4923	101.533,258.886,101.55	82.3088,248.451,46.7437	73.3212,251.151,11.8384	69.0546,252.931,-8.22778	65.7904,253.324,-25.0009	109.165,249.434,103.613	99.0768,239.563,50.843	98.313,242.809,26.1238	98.5499,245.175,7.01341	98.9319,245.535,-8.1935	
4	0	100	3216100961	-59.7511,270.112,68.3887	-0.0650592,-0.997752,0.016146	-0.43058,0.0134725,-0.902452	33.8645,339.619,380.54	-23.2679,275.567,132.242	-52.6847,269.523,122.871	-52.6847,269.523,122.871	-103.24,263.695,109.601	-129.745,258.434,98.6574	-147.168,253.916,90.6233	-49.0129,283.389,114.444	-90.4531,274.513,56.7527	-106.605,273.912,28.2391	-117.605,272.078,8.82188	-126.541,267.316,-7.34132	-42.117,284.81,107.319	-73.47,275.798,47.7856	-84.0742,275.599,9.69299	-91.1413,274.62,-16.9043	-96.0477,272.111,-35.6362	-31.7971,281.553,100.747	-51.4864,272.851,43.7252	-59.4873,275.012,6.60863	-63.7848,275.432,-14.484	-66.9057,274.306,-31.1726	-21.8781,273.451,101.317	-32.4165,267.261,46.2367	-32.9911,271.304,20.4812	-33.138,273.783,0.679622	-33.13,273.997,-14.5516	
1	0	100	3216110961	65.7198,259.975,-54.1154	-0.116482,-0.982796,0.14332	-0.410738,-0.0837166,-0.907899	219.262,285.195,231.063	102.339,268.545,6.71065	70.9783,265.714,-1.09639	70.9783,265.714,-1.09639	22.1022,257.743,-14.5256	-4.12545,251.071,-22.5628	-22.1356,245.954,-27.3634	75.4963,278.318,-11.2548	36.266,264.497,-66.4146	18.6362,261.606,-93.0763	6.90663,256.663,-110.187	-2.77006,249.614,-123.129	82.4177,277.87,-18.1708	52.9369,263.215,-74.8125	41.7894,262.021,-110.2	34.078,258.883,-135.178	28.4155,253.754,-152.401	92.8311,273.566,-24.058	74.5553,258.983,-78.0326	64.1272,257.663,-112.511	57.5366,255.065,-131.683	52.5295,250.998,-146.067	102.287,265.529,-22.3383	92.9151,253.164,-74.5312	93.0637,252.961,-99.4574	92.2706,250.74,-118.127	91.253,246.89,-131.342	
2	0	100	3216110961	-36.0791,245.847,-30.0629	-0.0903765,-0.992601,0.0808946	-0.403479,-0.0377759,-0.914204	46.1835,284.251,258.397	-4.54684,252.292,28.4193	-31.3323,248.469,19.6104	-31.3323,248.469,19.6104	-74.5856,239.835,6.46334	-97.0655,232.111,-2.5367	-112.128,225.629,-8.4163	-26.8838,260.349,11.0883	-63.0155,249.668,-41.5819	-75.5406,244.404,-65.9911	-83.4544,238.47,-82.0291	-89.7041,230.933,-94.1692	-20.6258,261.143,4.6266	-47.5935,250.016,-49.4145	-55.364,247.288,-80.9161	-60.1676,244.688,-103.281	-63.5129,240.511,-119.082	-11.4443,257.594,-0.906049	-27.9278,246.66,-52.3741	-34.8287,244.514,-83.4809	-38.7823,242.388,-101.102	-41.6007,239.214,-114.909	-2.96681,250.088,0.332448	-11.1729,241.349,-49.2804	-11.3364,241.408,-71.0871	-11.2687,240.621,-88.0141	-11.1341,238.333,-100.842	
3	0	100	3216110961	73.4315,250.679,70.3084	-0.294295,-0.947648,0.123914	-0.394999,0.00254267,-0.918678	204.996,243.473,367.937	108.838,251.756,132.607	78.8467,254.621,123.395	78.8467,254.621,123.395	29.1916,259.571,113.236	1.45915,260.299,105.209	-17.4248,259.713,99.7623	85.5716,266.409,113.321	45.8425,260.513,56.8399	29.6593,261.99,29.9721	18.1978,262.724,11.8726	7.35558,261.795,-3.53841	92.2517,264.772,106.888	62.0314,256.317,49.1385	51.5242,259.184,15.0258	45.1964,261.768,-9.78098	39.9841,262.369,-28.4815	101.514,258.916,101.562	82.2914,248.482,46.7553	73.309,251.185,11.8495	69.0445,252.968,-8.2173	65.7813,253.363,-24.9906	109.147,249.464,103.625	99.0599,239.594,50.8541	98.2978,242.839,26.1342	98.5342,245.202,7.023	98.9151,245.559,-8.18349	
4	0	100	3216110961	-59.7503,270.119,68.3878	-0.0649741,-0.997757,0.0161347	-0.430599,0.0134473,-0.902444	33.8659,339.632,380.539	-23.2662,275.576,132.241	-52.6829,269.531,122.87	-52.6829,269.531,122.87	-103.237,263.7,109.6	-129.739,258.435,98.6554	-147.158,253.914,90.6201	-49.0122,283.395,114.444	-90.453,274.517,56.7524	-106.605,273.922,28.2384	-117.605,272.093,8.81993	-126.542,267.334,-7.34429	-42.1163,284.819,107.318	-73.4699,275.806,47.7849	-84.0732,275.605,9.6905	-91.1391,274.621,-16.9086	-96.0445,272.103,-35.6395	-31.7966,281.563,100.746	-51.4864,272.86,43.724	-59.4867,275.021,6.60697	-63.7838,275.438,-14.4869	-66.9044,274.307,-31.1749	-21.8773,273.46,101.316	-32.4164,267.271,46.2352	-32.9889,271.314,20.4794	-33.1342,273.791,0.677127	-33.126,274.003,-14.5531	
