Device ID	Frame ID	Frame Rate	Time Stamp	Palm Position.x,Palm Position.y,Palm Position.z	Palm Normal.x,Palm Normal.y,Palm Normal.z	Palm Direction.x,Palm Direction.y,Palm Direction.z	Arm Proximal.x,Arm Proximal.y,Arm Proximal.z	Arm Distal.x,Arm Distal.y,Arm Distal.z	Finger1_Meta.x,Finger1_Meta.y,Finger1_Meta.z	Finger1_Proxi.x,Finger1_Proxi.y,Finger1_Proxi.z	Finger1_Inter.x,Finger1_Inter.y,Finger1_Inter.z	Finger1_Dist.x,Finger1_Dist.y,Finger1_Dist.z	Finger1_End.x,Finger1_End.y,Finger1_End.z	Finger2_Meta.x,Finger2_Meta.y,Finger2_Meta.z	Finger2_Proxi.x,Finger2_Proxi.y,Finger2_Proxi.z	Finger2_Inter.x,Finger2_Inter.y,Finger2_Inter.z	Finger2_Dist.x,Finger2_Dist.y,Finger2_Dist.z	Finger2_End.x,Finger2_End.y,Finger2_End.z	Finger3_Meta.x,Finger3_Meta.y,Finger3_Meta.z	Finger3_Proxi.x,Finger3_Proxi.y,Finger3_Proxi.z	Finger3_Inter.x,Finger3_Inter.y,Finger3_Inter.z	Finger3_Dist.x,Finger3_Dist.y,Finger3_Dist.z	Finger3_End.x,Finger3_End.y,Finger3_End.z	Finger4_Meta.x,Finger4_Meta.y,Finger4_Meta.z	Finger4_Proxi.x,Finger4_Proxi.y,Finger4_Proxi.z	Finger4_Inter.x,Finger4_Inter.y,Finger4_Inter.z	Finger4_Dist.x,Finger4_Dist.y,Finger4_Dist.z	Finger4_End.x,Finger4_End.y,Finger4_End.z	Finger5_Meta.x,Finger5_Meta.y,Finger5_Meta.z	Finger5_Proxi.x,Finger5_Proxi.y,Finger5_Proxi.z	Finger5_Inter.x,Finger5_Inter.y,Finger5_Inter.z	Finger5_Dist.x,Finger5_Dist.y,Finger5_Dist.z	Finger5_End.x,Finger5_End.y,Finger5_End.z	
3	0	100	3215280961	74.2532,250.476,70.1716	-0.262983,-0.955523,0.133438	-0.397638,-0.0186635,-0.917348	193.938,251.08,371.799	109.248,253.297,132.431	79.5715,255.114,122.966	79.5715,255.114,122.966	30.3212,258.268,111.877	3.54308,257.551,102.83	-14.4274,255.843,96.5118	85.7714,266.874,112.888	46.1533,259.189,56.6911	30.4867,262.2,29.9101	19.4548,264.87,11.4512	8.93813,265.822,-4.6432	92.5494,265.587,106.501	62.4977,255.646,49.0307	52.5664,259.195,15.2528	46.8998,262.957,-9.70951	42.3638,264.585,-29.0368	102.047,259.985,101.175	83.0408,248.454,46.6227	73.7528,250.917,12.1582	69.3713,252.633,-7.60968	66.2177,252.983,-24.0537	110.167,250.692,103.562	100.264,240.038,51.0072	99.9864,243.398,26.4395	100.792,246.023,7.49332	101.418,246.666,-7.55484	
4	0	100	3215280961	-58.7775,271.477,68.5334	-0.0465402,-0.998914,-0.00184296	-0.42294,0.0213779,-0.905905	24.5429,333.098,385.015	-23.1886,276.323,132.913	-52.1178,270.202,122.898	-52.1178,270.202,122.898	-102.333,263.417,109.2	-128.293,257.722,97.6817	-145.51,253.057,89.0104	-48.7009,283.975,114.906	-89.4791,275.348,56.6825	-104.895,274.332,27.579	-115.287,272.217,7.89485	-123.718,267.222,-8.50784	-41.7968,285.939,107.823	-72.4689,277.394,47.8454	-82.8906,277.197,9.80382	-89.7552,276.172,-16.9057	-94.5117,273.472,-35.9006	-31.3534,282.913,101.336	-50.3884,274.852,43.9802	-58.7628,276.543,6.68711	-63.246,276.41,-14.5216	-66.4325,274.695,-31.2864	-21.2757,274.956,102.048	-31.2228,269.541,46.7603	-31.5519,272.776,20.4528	-31.6043,273.947,0.37341	-31.6328,273.198,-14.7511	
1	0	100	3215290961	67.0579,262.082,-55.6088	-0.116329,-0.980778,0.156669	-0.398343,-0.0984231,-0.911941	205.082,299.197,237.124	102.488,271.962,5.95139	71.7551,268.906,-2.90317	71.7551,268.906,-2.90317	23.6231,260.675,-16.3543	-1.93452,253.084,-24.687	-18.9105,246.955,-29.9901	76.1797,280.852,-12.7832	37.5955,266.057,-68.4298	20.6386,262.824,-95.5435	9.27164,257.681,-112.783	-0.0273202,250.196,-125.802	83.3327,280.822,-19.683	54.5509,265.191,-76.6726	45.1302,264.903,-111.492	39.1024,263.157,-136.627	34.4394,258.452,-154.133	93.8026,276.327,-25.2655	76.2257,260.834,-79.4302	66.7156,258.041,-113.776	60.8534,254.482,-132.74	56.3879,249.371,-146.652	103.102,268.31,-23.0249	94.4283,255.09,-75.3166	94.5027,255.01,-100.264	94.0439,253.137,-118.852	93.1801,249.216,-132.131	
2	0	100	3215290961	-35.3033,246.378,-30.3103	-0.105361,-0.991502,0.0762501	-0.39168,-0.0291011,-0.919635	39.7664,288.002,259.851	-4.57042,252.401,28.7242	-31.0881,248.91,19.3755	-31.0881,248.91,19.3755	-74.0489,240.126,6.0031	-96.1472,232.005,-3.2921	-110.924,225.177,-9.59667	-26.3497,260.557,11.1723	-61.9715,250.542,-42.0911	-74.252,244.82,-66.7319	-82.078,238.996,-82.8977	-88.317,231.882,-95.1895	-20.0413,261.406,4.69911	-46.475,250.82,-49.8164	-54.0696,247.785,-81.4081	-58.6465,245.584,-103.969	-61.7818,242.117,-120.182	-10.869,257.714,-0.802887	-26.8366,247.166,-52.601	-33.4831,245.155,-84.0531	-37.2305,243.335,-101.839	-39.7938,240.383,-115.812	-2.50992,250.086,0.532306	-10.1834,241.612,-49.2898	-10.1612,241.265,-71.5132	-10.0045,240.276,-88.5177	-9.7946,237.757,-101.34	
3	0	100	3215290961	74.2696,250.373,70.1338	-0.264052,-0.955212,0.133566	-0.397564,-0.018375,-0.917388	194.358,250.858,371.647	109.28,253.165,132.396	79.5956,255.007,122.938	79.5956,255.007,122.938	30.3152,258.209,111.901	3.45546,257.552,102.916	-14.5758,255.883,96.6482	85.8129,266.78,112.853	46.1885,259.129,56.6482	30.5001,262.086,29.8718	19.4482,264.701,11.4369	8.90918,265.58,-4.61382	92.5851,265.458,106.466	62.5258,255.539,48.9886	52.5608,259.075,15.2072	46.8599,262.827,-9.74378	42.2844,264.433,-29.0496	102.078,259.853,101.143	83.0625,248.333,46.5861	73.7764,250.809,12.1175	69.4019,252.549,-7.65361	66.2509,252.933,-24.1143	110.174,250.556,103.522	100.265,239.903,50.9632	99.9257,243.237,26.3938	100.675,245.833,7.4513	101.286,246.454,-7.59245	
4	0	100	3215290961	-58.7624,271.413,68.5148	-0.0467257,-0.998905,-0.00161626	-0.42324,0.021266,-0.905766	24.7384,333.21,384.91	-23.1488,276.271,132.879	-52.086,270.144,122.881	-52.086,270.144,122.881	-102.312,263.38,109.193	-128.291,257.696,97.6941	-145.517,253.032,89.0437	-48.6682,283.921,114.881	-89.4671,275.291,56.6735	-104.908,274.279,27.5902	-115.321,272.16,7.91357	-123.766,267.159,-8.47773	-41.7655,285.876,107.795	-72.459,277.325,47.8309	-82.8938,277.131,9.79332	-89.7715,276.103,-16.9103	-94.5356,273.397,-35.8916	-31.325,282.849,101.306	-50.3805,274.78,43.9584	-58.7587,276.479,6.67082	-63.2462,276.354,-14.5361	-66.437,274.642,-31.299	-21.2487,274.891,102.013	-31.2153,269.466,46.7306	-31.559,272.718,20.4325	-31.6247,273.926,0.357405	-31.6596,273.199,-14.769	
1	0	100	3215300961	67.0562,262.034,-55.6007	-0.116105,-0.980834,0.156477	-0.398511,-0.0983021,-0.911881	205.247,299.087,237.035	102.5,271.906,5.94762	71.7585,268.841,-2.89042	71.7585,268.841,-2.89042	23.6207,260.588,-16.3399	-1.94774,253.011,-24.6606	-18.951,246.899,-29.9479	76.1829,280.799,-12.775	37.5931,266.01,-68.4127	20.6241,262.781,-95.5139	9.2481,257.646,-112.753	-0.0616624,250.176,-125.772	83.333,280.763,-19.6752	54.5448,265.141,-76.6579	45.0757,264.822,-111.485	38.9989,263.032,-136.617	34.3061,258.314,-154.12	93.8037,276.273,-25.2623	76.22,260.789,-79.4227	66.6734,258.03,-113.767	60.783,254.495,-132.731	56.2975,249.413,-146.65	103.107,268.26,-23.0325	94.4257,255.051,-75.3213	94.5001,254.96,-100.265	94.0302,253.075,-118.849	93.1578,249.151,-132.123	
2	0	100	3215300961	-35.2933,246.283,-30.3265	-0.105195,-0.991473,0.0768471	-0.392106,-0.0296599,-0.919433	39.9365,287.926,259.789	-4.53307,252.337,28.6895	-31.0571,248.84,19.3572	-31.0571,248.84,19.3572	-74.0349,240.038,6.00425	-96.1508,231.927,-3.27171	-110.944,225.118,-9.55239	-26.3241,260.488,11.1397	-61.969,250.44,-42.1006	-74.2646,244.728,-66.7308	-82.0985,238.912,-82.8909	-88.3467,231.811,-95.1847	-20.0184,261.33,4.66752	-46.4758,250.711,-49.8288	-54.084,247.695,-81.4209	-58.6683,245.503,-103.981	-61.8085,242.046,-120.197	-10.8477,257.637,-0.835901	-26.8379,247.059,-52.6198	-33.5102,245.027,-84.0608	-37.2723,243.197,-101.843	-39.846,240.247,-115.817	-2.48654,250.012,0.500287	-10.1821,241.51,-49.3127	-10.1794,241.176,-71.5201	-10.0308,240.216,-88.5255	-9.8203,237.727,-101.357	
3	0	100	3215300961	74.2853,250.278,70.098	-0.265129,-0.954901,0.133672	-0.397491,-0.0180615,-0.917428	194.768,250.64,371.499	109.311,253.038,132.362	79.6189,254.906,122.912	79.6189,254.906,122.912	30.3097,258.156,111.924	3.37249,257.558,102.998	-14.7167,255.927,96.7801	85.8534,266.691,112.82	46.2229,259.075,56.6077	30.513,261.979,29.8351	19.4416,264.54,11.4233	8.88122,265.347,-4.58561	92.6201,265.335,106.433	62.5531,255.441,48.9487	52.5558,258.964,15.1634	46.8218,262.704,-9.77677	42.2084,264.289,-29.0618	102.107,259.727,101.113	83.0832,248.22,46.5513	73.7993,250.707,12.0781	69.4315,252.471,-7.69667	66.283,252.887,-24.1738	110.182,250.426,103.484	100.265,239.776,50.9211	99.8677,243.084,26.3496	100.563,245.654,7.41013	101.161,246.254,-7.63009	
4	0	100	3215300961	-58.7438,271.333,68.4919	-0.0469545,-0.998894,-0.00133685	-0.423609,0.0211281,-0.905596	24.9794,333.348,384.782	-23.0997,276.206,132.838	-52.0467,270.073,122.86	-52.0467,270.073,122.86	-102.287,263.334,109.184	-128.288,257.665,97.7095	-145.525,253.002,89.0847	-48.6278,283.856,114.85	-89.4522,275.219,56.6625	-104.924,274.214,27.6039	-115.362,272.089,7.93664	-123.825,267.081,-8.44061	-41.7269,285.8,107.762	-72.4468,277.24,47.813	-82.8979,277.049,9.78038	-89.7915,276.017,-16.916	-94.565,273.305,-35.8804	-31.2899,282.771,101.268	-50.3708,274.692,43.9315	-58.7537,276.401,6.65074	-63.2463,276.283,-14.554	-66.4426,274.578,-31.3146	-21.2154,274.811,101.971	-31.206,269.374,46.694	-31.5677,272.647,20.4075	-31.6498,273.901,0.337679	-31.6927,273.199,-14.7911	
1	0	100	3215310961	67.054,261.97,-55.5902	-0.115814,-0.980907,0.156227	-0.398729,-0.0981445,-0.911801	205.462,298.943,236.919	102.514,271.831,5.94271	71.7629,268.757,-2.87381	71.7629,268.757,-2.87381	23.6175,260.475,-16.3211	-1.96497,252.916,-24.6262	-19.0039,246.826,-29.8929	76.187,280.731,-12.7643	37.5899,265.949,-68.3904	20.6051,262.725,-95.4752	9.21743,257.6,-112.713	-0.106411,250.151,-125.734	83.3335,280.687,-19.665	54.5368,265.074,-76.6388	45.0047,264.717,-111.475	38.864,262.87,-136.606	34.1324,258.134,-154.104	93.8051,276.203,-25.2582	76.2127,260.732,-79.4128	66.6183,258.014,-113.756	60.6913,254.513,-132.72	56.1798,249.469,-146.647	103.113,268.195,-23.0422	94.4223,255,-75.3273	94.4966,254.895,-100.265	94.0124,252.994,-118.846	93.1288,249.067,-132.113	
2	0	100	3215310961	-35.2816,246.171,-30.3456	-0.105,-0.991437,0.0775516	-0.392609,-0.0303194,-0.919195	40.1373,287.836,259.715	-4.48899,252.261,28.6486	-31.0205,248.758,19.3355	-31.0205,248.758,19.3355	-74.0185,239.935,6.00562	-96.1551,231.835,-3.24764	-110.968,225.048,-9.50013	-26.2939,260.407,11.1011	-61.9659,250.319,-42.1119	-74.2794,244.62,-66.7295	-82.1226,238.812,-82.8828	-88.3817,231.727,-95.1789	-19.9913,261.24,4.63023	-46.4766,250.582,-49.8434	-54.101,247.587,-81.4361	-58.694,245.407,-103.995	-61.8399,241.963,-120.213	-10.8226,257.547,-0.874864	-26.8394,246.933,-52.642	-33.5421,244.875,-84.0699	-37.3216,243.034,-101.847	-39.9075,240.086,-115.822	-2.45894,249.925,0.4625	-10.1805,241.39,-49.3397	-10.201,241.072,-71.5283	-10.062,240.145,-88.5348	-9.85063,237.691,-101.377	
3	0	100	3215310961	74.3002,250.189,70.0642	-0.266215,-0.954588,0.133756	-0.397419,-0.017723,-0.917467	195.167,250.426,371.356	109.341,252.916,132.331	79.6414,254.812,122.888	79.6414,254.812,122.888	30.3048,258.109,111.948	3.29418,257.568,103.079	-14.8501,255.975,96.9074	85.8931,266.607,112.79	46.2564,259.028,56.5694	30.5256,261.88,29.8003	19.4352,264.386,11.4105	8.85425,265.123,-4.55857	92.6544,265.218,106.402	62.5795,255.351,48.9109	52.5512,258.861,15.1213	46.7856,262.589,-9.80847	42.136,264.154,-29.0734	102.136,259.607,101.086	83.103,248.113,46.5185	73.8216,250.614,12.04	69.4602,252.4,-7.73887	66.3139,252.846,-24.2321	110.188,250.302,103.448	100.264,239.656,50.8809	99.8123,242.941,26.307	100.457,245.486,7.36981	101.042,246.067,-7.66776	
4	0	100	3215310961	-58.7217,271.239,68.4646	-0.0472264,-0.998881,-0.00100471	-0.424049,0.0209641,-0.905393	25.2658,333.512,384.629	-23.0414,276.129,132.788	-52.0001,269.988,122.835	-52.0001,269.988,122.835	-102.256,263.28,109.174	-128.285,257.627,97.7277	-145.535,252.965,89.1334	-48.5798,283.778,114.813	-89.4346,275.135,56.6494	-104.943,274.137,27.6202	-115.412,272.004,7.96407	-123.894,266.988,-8.39649	-41.681,285.708,107.722	-72.4323,277.139,47.7917	-82.9027,276.951,9.765	-89.8154,275.916,-16.9227	-94.6,273.195,-35.8671	-31.2482,282.679,101.223	-50.3592,274.587,43.8996	-58.7478,276.309,6.62687	-63.2465,276.2,-14.5752	-66.4493,274.501,-31.3331	-21.1758,274.716,101.92	-31.195,269.265,46.6505	-31.5781,272.563,20.3778	-31.6797,273.871,0.31423	-31.732,273.199,-14.8174	
1	0	100	3215320961	67.0514,261.892,-55.5772	-0.115455,-0.980996,0.155919	-0.398999,-0.0979503,-0.911703	205.728,298.765,236.776	102.532,271.74,5.93665	71.7683,268.654,-2.85333	71.7683,268.654,-2.85333	23.6137,260.336,-16.298	-1.9862,252.799,-24.5838	-19.0689,246.737,-29.8251	76.1921,280.647,-12.751	37.5861,265.873,-68.3629	20.5817,262.655,-95.4276	9.17962,257.543,-112.665	-0.161567,250.12,-125.687	83.334,280.593,-19.6524	54.527,264.993,-76.6153	44.9172,264.588,-111.463	38.6977,262.67,-136.591	33.9183,257.913,-154.084	93.8069,276.117,-25.2531	76.2036,260.661,-79.4007	66.5505,257.996,-113.741	60.5783,254.535,-132.706	56.0346,249.537,-146.644	103.121,268.115,-23.0543	94.4181,254.937,-75.3347	94.4924,254.816,-100.266	93.9904,252.895,-118.842	93.0929,248.963,-132.1	
2	0	100	3215320961	-35.2681,246.042,-30.3676	-0.104775,-0.991397,0.0783636	-0.393189,-0.0310796,-0.918921	40.3687,287.733,259.63	-4.43818,252.173,28.6014	-30.9783,248.663,19.3106	-30.9783,248.663,19.3106	-73.9995,239.815,6.00719	-96.16,231.729,-3.21989	-110.995,224.968,-9.43989	-26.259,260.313,11.0566	-61.9625,250.179,-42.1248	-74.2965,244.496,-66.7281	-82.1505,238.698,-82.8735	-88.4221,231.631,-95.1722	-19.96,261.137,4.58725	-46.4776,250.434,-49.8603	-54.1206,247.464,-81.4535	-58.7236,245.297,-104.012	-61.8761,241.867,-120.233	-10.7936,257.443,-0.919775	-26.8412,246.787,-52.6676	-33.5788,244.7,-84.0804	-37.3784,242.847,-101.851	-39.9785,239.901,-115.828	-2.42714,249.825,0.418943	-10.1788,241.251,-49.3708	-10.2258,240.951,-71.5377	-10.0978,240.063,-88.5455	-9.88559,237.651,-101.401	
3	0	100	3215320961	74.3144,250.107,70.0323	-0.267309,-0.954275,0.133819	-0.397347,-0.0173595,-0.917506	195.556,250.216,371.216	109.37,252.8,132.301	79.6631,254.723,122.866	79.6631,254.723,122.866	30.3003,258.069,111.971	3.22054,257.584,103.157	-14.976,256.026,97.0301	85.9318,266.528,112.762	46.2891,258.988,56.5335	30.5378,261.787,29.7672	19.429,264.239,11.3985	8.82827,264.907,-4.53269	92.6879,265.109,106.373	62.6052,255.269,48.8753	52.5473,258.767,15.0811	46.7513,262.481,-9.83889	42.067,264.027,-29.0842	102.163,259.493,101.06	83.1218,248.015,46.4875	73.8432,250.528,12.0031	69.4878,252.336,-7.7802	66.3435,252.81,-24.2891	110.194,250.184,103.414	100.262,239.543,50.8426	99.7597,242.807,26.2659	100.357,245.33,7.33034	100.929,245.892,-7.70546	
4	0	100	3215320961	-58.696,271.129,68.4331	-0.0475415,-0.998866,-0.000619857	-0.424558,0.0207741,-0.905158	25.5978,333.702,384.452	-22.9738,276.04,132.731	-51.9461,269.891,122.807	-51.9461,269.891,122.807	-102.221,263.218,109.162	-128.281,257.583,97.7488	-145.546,252.923,89.1899	-48.5242,283.688,114.771	-89.4142,275.037,56.6342	-104.964,274.047,27.6392	-115.469,271.906,7.99585	-123.975,266.88,-8.34537	-41.6279,285.603,107.676	-72.4155,277.022,47.7671	-82.9082,276.839,9.74718	-89.843,275.798,-16.9305	-94.6405,273.067,-35.8518	-31.1999,282.572,101.172	-50.3458,274.466,43.8626	-58.7409,276.202,6.59922	-63.2467,276.103,-14.5998	-66.4571,274.412,-31.3546	-21.13,274.605,101.861	-31.1822,269.138,46.6001	-31.5902,272.465,20.3433	-31.7143,273.836,0.28706	-31.7775,273.2,-14.8478	
1	0	100	3215330961	67.0482,261.799,-55.5618	-0.115028,-0.981103,0.155553	-0.399319,-0.0977194,-0.911587	206.043,298.554,236.606	102.553,271.632,5.92945	71.7748,268.53,-2.82898	71.7748,268.53,-2.82898	23.6091,260.17,-16.2705	-2.01144,252.66,-24.5333	-19.1463,246.63,-29.7445	76.1981,280.546,-12.7353	37.5815,265.784,-68.3302	20.554,262.573,-95.371	9.13468,257.476,-112.608	-0.227129,250.083,-125.63	83.3347,280.481,-19.6374	54.5154,264.896,-76.5873	44.8131,264.434,-111.449	38.5,262.431,-136.573	33.6638,257.65,-154.06	93.809,276.014,-25.247	76.1928,260.576,-79.3864	66.4698,257.974,-113.724	60.444,254.56,-132.69	55.862,249.618,-146.639	103.13,268.02,-23.0686	94.4131,254.862,-75.3436	94.4874,254.721,-100.267	93.9643,252.777,-118.837	93.0504,248.839,-132.085	
2	0	100	3215330961	-35.2528,245.895,-30.3925	-0.104521,-0.99135,0.0792833	-0.393846,-0.0319405,-0.918611	40.6308,287.617,259.534	-4.38064,252.074,28.548	-30.9305,248.555,19.2823	-30.9305,248.555,19.2823	-73.978,239.68,6.00897	-96.1656,231.61,-3.18847	-111.027,224.876,-9.37167	-26.2196,260.207,11.0063	-61.9585,250.021,-42.1395	-74.3159,244.354,-66.7264	-82.182,238.568,-82.8629	-88.4678,231.521,-95.1647	-19.9247,261.02,4.53857	-46.4788,250.266,-49.8795	-54.1428,247.324,-81.4733	-58.7571,245.172,-104.031	-61.9171,241.758,-120.255	-10.7607,257.326,-0.970635	-26.8432,246.622,-52.6965	-33.6205,244.501,-84.0922	-37.4428,242.634,-101.856	-40.0588,239.692,-115.834	-2.39112,249.711,0.369617	-10.1768,241.094,-49.4061	-10.2539,240.814,-71.5483	-10.1385,239.971,-88.5576	-9.92518,237.604,-101.428	
3	0	100	3215330961	74.3279,250.032,70.0025	-0.268412,-0.95396,0.13386	-0.397276,-0.0169711,-0.917544	195.935,250.01,371.081	109.398,252.689,132.274	79.684,254.641,122.846	79.684,254.641,122.846	30.2964,258.034,111.995	3.15155,257.603,103.232	-15.0944,256.081,97.1483	85.9697,266.454,112.736	46.3208,258.955,56.4998	30.5496,261.702,29.7358	19.4229,264.1,11.3872	8.80328,264.701,-4.50799	92.7207,265.006,106.347	62.6301,255.196,48.8419	52.5439,258.68,15.0426	46.7188,262.382,-9.86802	42.0015,263.908,-29.0944	102.19,259.385,101.036	83.1396,247.923,46.4584	73.864,250.449,11.9675	69.5146,252.278,-7.82065	66.3719,252.779,-24.345	110.2,250.072,103.382	100.26,239.438,50.8061	99.7098,242.683,26.2264	100.263,245.184,7.29172	100.824,245.729,-7.74319	
4	0	100	3215330961	-58.6668,271.005,68.3972	-0.0478997,-0.998849,-0.000182283	-0.425137,0.0205582,-0.904891	25.9752,333.918,384.251	-22.8969,275.938,132.667	-51.8847,269.779,122.774	-51.8847,269.779,122.774	-102.181,263.147,109.149	-128.277,257.533,97.7728	-145.559,252.875,89.2541	-48.461,283.585,114.722	-89.391,274.925,56.6169	-104.989,273.945,27.6607	-115.534,271.794,8.03198	-124.067,266.758,-8.28725	-41.5675,285.483,107.623	-72.3964,276.888,47.7391	-82.9146,276.711,9.72691	-89.8745,275.664,-16.9393	-94.6866,272.923,-35.8343	-31.145,282.45,101.113	-50.3305,274.327,43.8206	-58.7331,276.08,6.56777	-63.247,275.994,-14.6278	-66.4659,274.311,-31.379	-21.0779,274.48,101.794	-31.1677,268.994,46.5428	-31.6038,272.354,20.3041	-31.7537,273.796,0.256167	-31.8293,273.2,-14.8824	
1	0	100	3215340961	67.0445,261.691,-55.5439	-0.114534,-0.981226,0.155129	-0.39969,-0.0974518,-0.911452	206.409,298.309,236.409	102.578,271.506,5.92112	71.7823,268.388,-2.80078	71.7823,268.388,-2.80078	23.6038,259.978,-16.2386	-2.04068,252.499,-24.4749	-19.236,246.507,-29.6512	76.2051,280.43,-12.717	37.5761,265.68,-68.2923	20.5218,262.477,-95.3054	9.0826,257.398,-112.541	-0.303098,250.041,-125.565	83.3354,280.351,-19.6201	54.5019,264.784,-76.5549	44.6925,264.256,-111.432	38.271,262.156,-136.553	33.3689,257.345,-154.032	93.8115,275.895,-25.2399	76.1804,260.479,-79.3697	66.3764,257.948,-113.704	60.2883,254.59,-132.671	55.6621,249.712,-146.634	103.141,267.909,-23.0853	94.4073,254.775,-75.3538	94.4815,254.611,-100.267	93.9341,252.64,-118.831	93.001,248.696,-132.067	
2	0	100	3215340961	-35.2357,245.731,-30.4203	-0.104236,-0.991299,0.0803104	-0.394579,-0.0329021,-0.918264	40.9235,287.486,259.426	-4.31637,251.963,28.4884	-30.8771,248.435,19.2508	-30.8771,248.435,19.2508	-73.9539,239.528,6.01095	-96.1719,231.476,-3.15338	-111.061,224.775,-9.29547	-26.1756,260.089,10.9501	-61.9541,249.845,-42.1559	-74.3375,244.197,-66.7245	-82.2172,238.424,-82.8512	-88.5188,231.399,-95.1563	-19.8852,260.889,4.48421	-46.48,250.078,-49.9008	-54.1676,247.167,-81.4954	-58.7946,245.032,-104.051	-61.9629,241.637,-120.28	-10.7241,257.194,-1.02744	-26.8454,246.438,-52.7289	-33.667,244.28,-84.1054	-37.5147,242.397,-101.862	-40.1485,239.457,-115.842	-2.3509,249.584,0.314522	-10.1745,240.918,-49.4454	-10.2853,240.662,-71.5602	-10.1839,239.867,-88.5711	-9.9694,237.553,-101.457	
3	0	100	3215340961	74.3406,249.965,69.9746	-0.269523,-0.953645,0.133879	-0.397207,-0.0165577,-0.917582	196.304,249.808,370.95	109.424,252.584,132.248	79.7041,254.565,122.828	79.7041,254.565,122.828	30.2931,258.006,112.019	3.08723,257.628,103.305	-15.2054,256.14,97.2619	86.0067,266.385,112.712	46.3516,258.929,56.4684	30.5611,261.624,29.7062	19.417,263.968,11.3768	8.77928,264.503,-4.48446	92.7527,264.909,106.322	62.6542,255.131,48.8106	52.541,258.602,15.006	46.6881,262.29,-9.89587	41.9395,263.797,-29.1039	102.217,259.283,101.014	83.1565,247.84,46.4312	73.8842,250.378,11.9331	69.5404,252.226,-7.86024	66.3992,252.752,-24.3996	110.205,249.966,103.352	100.258,239.341,50.7715	99.6626,242.568,26.1883	100.175,245.05,7.25395	100.724,245.58,-7.78095	
4	0	100	3215340961	-58.6342,270.865,68.357	-0.048301,-0.99883,0.00030801	-0.425785,0.0203161,-0.904592	26.398,334.161,384.025	-22.8108,275.824,132.594	-51.8159,269.655,122.737	-51.8159,269.655,122.737	-102.136,263.067,109.133	-128.273,257.478,97.7997	-145.573,252.821,89.326	-48.3902,283.47,114.668	-89.365,274.8,56.5975	-105.017,273.831,27.6848	-115.607,271.669,8.07246	-124.17,266.621,-8.22213	-41.4998,285.348,107.564	-72.375,276.739,47.7077	-82.9216,276.567,9.70421	-89.9097,275.513,-16.9492	-94.7382,272.76,-35.8148	-31.0834,282.313,101.047	-50.3134,274.172,43.7735	-58.7244,275.943,6.53254	-63.2473,275.87,-14.6592	-66.4757,274.198,-31.4063	-21.0195,274.34,101.719	-31.1514,268.833,46.4786	-31.6192,272.23,20.2602	-31.7978,273.751,0.221553	-31.8874,273.201,-14.9212	
1	0	100	3215350961	67.0403,261.568,-55.5236	-0.113971,-0.981366,0.154647	-0.400111,-0.0971476,-0.911299	206.825,298.031,236.185	102.606,271.363,5.91163	71.7908,268.225,-2.76871	71.7908,268.225,-2.76871	23.5978,259.76,-16.2024	-2.07393,252.316,-24.4085	-19.3379,246.366,-29.5451	76.2131,280.298,-12.6963	37.5701,265.563,-68.2492	20.4852,262.368,-95.2308	9.0234,257.309,-112.466	-0.389474,249.992,-125.491	83.3363,280.203,-19.6003	54.4865,264.657,-76.518	44.5554,264.053,-111.413	38.0105,261.842,-136.53	33.0336,256.999,-154.001	93.8142,275.76,-25.2319	76.1662,260.367,-79.3508	66.2701,257.919,-113.681	60.1114,254.624,-132.65	55.4348,249.819,-146.629	103.153,267.783,-23.1042	94.4008,254.676,-75.3655	94.4749,254.487,-100.268	93.8997,252.485,-118.825	92.9449,248.532,-132.047	
2	0	100	3215350961	-35.2075,245.473,-30.471	-0.104158,-0.991188,0.081858	-0.395807,-0.0341956,-0.917699	41.3601,287.281,259.256	-4.20964,251.773,28.3873	-30.7859,248.239,19.1944	-30.7859,248.239,19.1944	-73.9134,239.291,6.01382	-96.1857,231.279,-3.08989	-111.131,224.646,-9.1561	-26.0964,259.896,10.8552	-61.9451,249.577,-42.1873	-74.3795,243.957,-66.7351	-82.2864,238.204,-82.8597	-88.6194,231.22,-95.1866	-19.8143,260.673,4.39195	-46.4812,249.785,-49.9409	-54.2135,246.917,-81.5455	-58.8644,244.803,-104.108	-62.0479,241.431,-120.349	-10.6591,256.974,-1.12443	-26.8493,246.145,-52.7878	-33.7559,243.912,-84.1444	-37.6523,241.994,-101.896	-40.3192,239.058,-115.886	-2.2819,249.37,0.220633	-10.172,240.633,-49.5153	-10.343,240.419,-71.5942	-10.2672,239.71,-88.6168	-10.0506,237.49,-101.536	
